,,,,,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,,Cyclically ,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,,Adjusted,
,,,,,,,,,,,,Price,,Total Return Price,
,,,,  Consumer,,,,,Real,,Real,Earnings,,Earnings,
,S&P,,,Price,,Long,,,Total,,TR,Ratio,,Ratio,
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real,Return,Real,Scaled,P/E10 or,,TR P/E10 or,
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend,Price,Earnings,Earnings,CAPE,,TR CAPE,
1925.05,10.61,0.57,1.06,17.30,1925.37,3.80,158.97,8.55,2789.84,15.93,279.51,9.73,,13.96,
1925.06,10.80,0.58,1.09,17.50,1925.46,3.79,159.97,8.52,2819.80,16.14,284.59,9.80,,14.04,
1925.07,11.10,0.58,1.12,17.70,1925.54,3.77,162.55,8.48,2877.84,16.36,289.60,9.96,,14.26,
1925.08,11.25,0.58,1.14,17.70,1925.62,3.76,164.75,8.54,2929.33,16.74,297.62,10.11,,14.45,
1925.09,11.51,0.59,1.17,17.70,1925.71,3.74,168.56,8.60,3009.78,17.13,305.95,10.36,,14.78,
1925.1,11.89,0.59,1.20,17.70,1925.79,3.73,174.12,8.67,3122.04,17.53,314.30,10.72,,15.26,
1925.11,12.26,0.60,1.22,18.00,1925.87,3.71,176.55,8.58,3178.36,17.61,317.06,10.89,,15.46,
1925.12,12.46,0.60,1.25,17.90,1925.96,3.70,180.43,8.69,3261.29,18.10,327.18,11.15,,15.79,
1926.01,12.65,0.61,1.25,17.90,1926.04,3.68,183.18,8.80,3324.27,18.09,328.22,11.34,,16.02,
1926.02,12.67,0.62,1.25,17.90,1926.12,3.65,183.47,8.91,3343.00,18.07,329.29,11.39,,16.04,
1926.03,11.81,0.62,1.25,17.80,1926.21,3.62,171.98,9.07,3147.35,18.17,332.59,10.71,,15.05,
1926.04,11.48,0.63,1.25,17.90,1926.29,3.60,166.24,9.12,3056.23,18.06,331.98,10.40,,14.56,
1926.05,11.56,0.64,1.25,17.80,1926.37,3.57,168.34,9.28,3109.04,18.14,335.11,10.58,,14.77,
1926.06,12.11,0.65,1.25,17.70,1926.46,3.54,177.35,9.45,3289.90,18.23,338.23,11.20,,15.59,
1926.07,12.62,0.65,1.24,17.50,1926.54,3.51,186.93,9.66,3482.57,18.43,343.29,11.87,,16.47,
1926.08,13.12,0.66,1.24,17.40,1926.62,3.48,195.45,9.83,3656.63,18.52,346.43,12.49,,17.26,
1926.09,13.32,0.67,1.24,17.50,1926.71,3.45,197.29,9.89,3706.57,18.40,345.61,12.69,,17.47,
1926.1,13.02,0.68,1.24,17.60,1926.79,3.43,191.76,9.94,3618.07,18.29,345.13,12.43,,17.03,
1926.11,13.19,0.68,1.24,17.70,1926.87,3.40,193.16,9.99,3660.31,18.17,344.39,12.62,,17.22,
1926.12,13.49,0.69,1.24,17.70,1926.96,3.37,197.55,10.10,3759.52,18.16,345.58,13.01,,17.68,
1927.01,13.40,0.70,1.23,17.50,1927.04,3.34,198.48,10.32,3793.48,18.20,347.92,13.19,,17.84,
1927.02,13.66,0.70,1.22,17.40,1927.12,3.34,203.49,10.48,3906.00,18.14,348.28,13.63,,18.36,
1927.03,13.87,0.71,1.21,17.30,1927.21,3.34,207.82,10.64,4005.99,18.10,348.90,14.03,,18.81,
1927.04,14.21,0.72,1.20,17.30,1927.29,3.34,212.91,10.74,4121.44,17.93,347.18,14.49,,19.34,
1927.05,14.70,0.72,1.19,17.40,1927.37,3.34,218.99,10.78,4256.44,17.67,343.41,15.00,,19.94,
1927.06,14.89,0.73,1.18,17.60,1927.46,3.34,219.30,10.75,4279.87,17.31,337.73,15.12,,20.01,
1927.07,15.22,0.74,1.16,17.30,1927.54,3.34,228.04,11.04,4468.54,17.44,341.75,15.82,,20.85,
1927.08,16.03,0.74,1.15,17.20,1927.62,3.33,241.58,11.20,4752.01,17.38,341.80,16.86,,22.14,
1927.09,16.94,0.75,1.14,17.30,1927.71,3.33,253.81,11.24,5011.17,17.13,338.12,17.82,,23.29,
1927.1,16.68,0.76,1.13,17.40,1927.79,3.33,248.48,11.27,4924.44,16.86,334.20,17.54,,22.84,
1927.11,17.06,0.76,1.12,17.30,1927.87,3.33,255.61,11.44,5084.63,16.80,334.11,18.13,,23.52,
1927.12,17.46,0.77,1.11,17.30,1927.96,3.33,261.61,11.54,5222.97,16.63,332.04,18.65,,24.10,
1928.01,17.53,0.78,1.13,17.30,1928.04,3.33,262.65,11.64,5263.27,16.98,340.18,18.81,,24.22,
1928.02,17.32,0.78,1.16,17.10,1928.12,3.35,262.54,11.87,5280.87,17.51,352.16,18.87,,24.22,
1928.03,18.25,0.79,1.18,17.10,1928.21,3.38,276.64,11.98,5584.50,17.84,360.16,19.94,,25.51,
1928.04,19.40,0.80,1.20,17.10,1928.29,3.40,294.07,12.08,5956.72,18.19,368.46,21.26,,27.10,
1928.05,20.00,0.80,1.22,17.20,1928.37,3.42,301.40,12.11,6125.68,18.42,374.28,21.83,,27.73,
1928.06,19.02,0.81,1.25,17.10,1928.46,3.44,288.31,12.28,5880.38,18.87,384.91,20.91,,26.48,
1928.07,19.16,0.82,1.27,17.10,1928.54,3.47,290.43,12.38,5944.71,19.22,393.42,21.08,,26.61,
1928.08,19.78,0.82,1.29,17.10,1928.62,3.49,299.83,12.48,6158.36,19.55,401.63,21.76,,27.39,
1928.09,21.17,0.83,1.31,17.30,1928.71,3.51,317.19,12.44,6536.21,19.66,405.08,23.00,,28.87,
1928.1,21.60,0.84,1.34,17.20,1928.79,3.53,325.52,12.61,6729.40,20.12,415.91,23.58,,29.50,
1928.11,23.06,0.84,1.36,17.20,1928.87,3.56,347.52,12.71,7206.15,20.45,424.06,25.12,,31.34,
1928.12,23.15,0.85,1.38,17.10,1928.96,3.58,350.92,12.88,7298.85,20.92,435.09,25.30,,31.47,
1929.01,24.86,0.86,1.40,17.10,1929.04,3.60,376.84,13.04,7860.58,21.21,442.36,27.08,,33.59,
1929.02,24.99,0.87,1.42,17.10,1929.12,3.57,378.81,13.19,7924.61,21.49,449.66,27.13,,33.56,
1929.03,25.43,0.88,1.44,17.00,1929.21,3.55,387.75,13.42,8134.97,21.93,460.01,27.68,,34.13,
1929.04,25.28,0.89,1.46,16.90,1929.29,3.52,387.74,13.65,8158.70,22.35,470.22,27.57,,33.90,
1929.05,25.66,0.90,1.48,17.00,1929.37,3.50,391.25,13.72,8256.69,22.51,474.94,27.70,,33.97,
1929.06,26.15,0.91,1.50,17.10,1929.46,3.47,396.39,13.79,8389.41,22.66,479.62,27.94,,34.17,
1929.07,28.48,0.92,1.51,17.30,1929.54,3.45,426.72,13.78,9055.60,22.68,481.40,29.93,,36.51,
1929.08,30.10,0.93,1.53,17.30,1929.62,3.42,450.99,13.93,9595.34,22.97,488.69,31.48,,38.29,
1929.09,31.30,0.94,1.55,17.30,1929.71,3.39,468.97,14.08,10002.85,23.25,495.99,32.56,,39.50,
1929.1,27.99,0.95,1.57,17.30,1929.79,3.37,419.38,14.23,8970.34,23.55,503.80,28.96,,35.05,
1929.11,20.58,0.96,1.59,17.30,1929.87,3.34,308.35,14.38,6621.19,23.84,511.87,21.17,,25.59,
1929.12,21.40,0.97,1.61,17.20,1929.96,3.32,322.50,14.62,6951.20,24.26,522.96,22.01,,26.57,
1930.01,21.71,0.97,1.56,17.10,1930.04,3.29,329.09,14.72,7119.57,23.60,510.60,22.31,,26.90,
1930.02,23.07,0.97,1.50,17.00,1930.12,3.29,351.76,14.82,7636.78,22.92,497.53,23.70,,28.53,
1930.03,23.94,0.97,1.45,16.90,1930.21,3.30,367.19,14.92,7998.65,22.24,484.46,24.59,,29.57,
1930.04,25.46,0.97,1.40,17.00,1930.29,3.30,388.20,14.84,8483.40,21.30,465.49,25.84,,31.04,
1930.05,23.94,0.97,1.34,16.90,1930.37,3.31,367.19,14.94,8051.34,20.60,451.67,24.31,,29.17,
1930.06,21.52,0.98,1.29,16.80,1930.46,3.31,332.03,15.04,7308.03,19.90,438.07,21.87,,26.24,
1930.07,21.06,0.98,1.24,16.60,1930.54,3.32,328.85,15.24,7265.93,19.32,426.78,21.55,,25.85,
1930.08,20.79,0.98,1.18,16.50,1930.62,3.32,326.60,15.34,7244.50,18.58,412.23,21.30,,25.56,
1930.09,20.78,0.98,1.13,16.60,1930.71,3.32,324.48,15.26,7225.61,17.64,392.92,21.07,,25.29,
1930.1,17.92,0.98,1.08,16.50,1930.79,3.33,281.52,15.37,6297.42,16.92,378.48,18.21,,21.88,
1930.11,16.62,0.98,1.02,16.40,1930.87,3.33,262.69,15.48,5905.04,16.17,363.47,16.94,,20.38,
1930.12,15.51,0.98,0.97,16.10,1930.96,3.34,249.71,15.78,5642.90,15.62,352.91,16.06,,19.35,
1931.01,15.98,0.97,0.94,15.90,1931.04,3.34,260.51,15.76,5916.70,15.32,348.04,16.71,,20.17,
1931.02,17.20,0.95,0.91,15.70,1931.12,3.37,283.97,15.74,6479.33,15.02,342.80,18.16,,21.96,
1931.03,17.53,0.94,0.88,15.60,1931.21,3.40,291.28,15.62,6675.67,14.62,335.12,18.58,,22.49,
1931.04,15.86,0.93,0.85,15.50,1931.29,3.43,265.23,15.50,6108.28,14.21,327.37,16.87,,20.46,
1931.05,14.33,0.91,0.82,15.30,1931.37,3.45,242.77,15.47,5620.85,13.89,321.64,15.40,,18.72,
1931.06,13.87,0.90,0.79,15.10,1931.46,3.48,238.09,15.45,5542.29,13.56,315.67,15.06,,18.36,
1931.07,14.33,0.89,0.76,15.10,1931.54,3.51,245.99,15.22,5755.63,13.05,305.25,15.52,,18.96,
1931.08,13.90,0.87,0.73,15.10,1931.62,3.54,238.61,14.99,5612.15,12.53,294.74,15.01,,18.38,
1931.09,11.83,0.86,0.70,15.00,1931.71,3.57,204.43,14.86,4837.35,12.10,286.23,12.82,,15.76,
1931.1,10.25,0.85,0.67,14.90,1931.79,3.60,178.31,14.73,4248.46,11.66,277.70,11.15,,13.76,
1931.11,10.39,0.83,0.64,14.70,1931.87,3.62,183.21,14.69,4394.25,11.29,270.68,11.42,,14.16,
1931.12,8.44,0.82,0.61,14.60,1931.96,3.65,149.84,14.56,3623.08,10.83,261.86,9.31,,11.61,
1932.01,8.30,0.79,0.59,14.30,1932.04,3.68,150.45,14.38,3666.71,10.75,262.10,9.31,,11.69,
1932.02,8.23,0.77,0.58,14.10,1932.12,3.65,151.30,14.09,3715.98,10.60,260.39,9.34,,11.79,
1932.03,8.26,0.74,0.56,14.00,1932.21,3.62,152.93,13.70,3784.21,10.37,256.56,9.41,,11.95,
1932.04,6.28,0.71,0.54,13.90,1932.29,3.59,117.11,13.30,2925.22,10.13,253.07,7.19,,9.19,
1932.05,5.51,0.69,0.53,13.70,1932.37,3.56,104.25,12.99,2631.07,9.97,251.50,6.39,,8.24,
1932.06,4.77,0.66,0.51,13.60,1932.46,3.53,90.91,12.58,2320.92,9.72,248.15,5.57,,7.24,
1932.07,5.01,0.63,0.49,13.60,1932.54,3.50,95.49,12.07,2463.37,9.40,242.55,5.84,,7.65,
1932.08,7.53,0.61,0.48,13.50,1932.62,3.46,144.58,11.65,3754.90,9.15,237.71,8.83,,11.63,
1932.09,8.26,0.58,0.46,13.40,1932.71,3.43,159.78,11.22,4173.94,8.90,232.45,9.76,,12.89,
1932.1,7.12,0.55,0.44,13.30,1932.79,3.40,138.76,10.78,3648.40,8.64,227.15,8.48,,11.24,
1932.11,7.05,0.53,0.43,13.20,1932.87,3.37,138.44,10.34,3662.56,8.38,221.68,8.46,,11.26,
1932.12,6.82,0.50,0.41,13.10,1932.96,3.34,134.95,9.89,3591.93,8.11,215.94,8.26,,11.03,
1933.01,7.09,0.50,0.41,12.90,1933.04,3.31,142.46,9.95,3814.09,8.29,221.91,8.73,,11.69,
1933.02,6.25,0.49,0.42,12.70,1933.12,3.29,127.56,10.00,3437.47,8.47,228.25,7.83,,10.52,
1933.03,6.23,0.49,0.42,12.60,1933.21,3.28,128.16,9.98,3476.07,8.59,232.95,7.87,,10.63,
1933.04,6.89,0.48,0.42,12.60,1933.29,3.26,141.74,9.87,3866.64,8.64,235.70,8.72,,11.81,
1933.05,8.87,0.48,0.42,12.60,1933.37,3.25,182.47,9.77,5000.02,8.69,238.16,11.25,,15.25,
1933.06,10.39,0.47,0.43,12.70,1933.46,3.23,212.06,9.59,5832.64,8.67,238.58,13.10,,17.77,
1933.07,11.23,0.47,0.43,13.10,1933.54,3.22,222.21,9.20,6132.78,8.46,233.46,13.75,,18.66,
1933.08,10.67,0.46,0.43,13.20,1933.62,3.20,209.53,9.03,5803.59,8.44,233.88,13.00,,17.65,
1933.09,10.58,0.46,0.43,13.20,1933.71,3.18,207.76,8.93,5775.26,8.49,236.09,12.92,,17.55,
1933.1,9.55,0.45,0.44,13.20,1933.79,3.17,187.53,8.84,5233.49,8.54,238.38,11.70,,15.90,
1933.11,9.78,0.45,0.44,13.20,1933.87,3.15,192.05,8.74,5379.86,8.59,240.66,12.01,,16.33,
1933.12,9.97,0.44,0.44,13.20,1933.96,3.14,195.78,8.64,5504.54,8.64,242.93,12.28,,16.71,
1934.01,10.54,0.44,0.44,13.20,1934.04,3.12,206.97,8.66,5839.53,8.72,246.10,13.03,,17.72,
1934.02,11.32,0.44,0.45,13.30,1934.12,3.09,220.62,8.61,6244.76,8.74,247.31,13.93,,18.95,
1934.03,10.74,0.44,0.45,13.30,1934.21,3.07,209.32,8.62,5945.14,8.82,250.48,13.25,,18.04,
1934.04,10.92,0.44,0.46,13.30,1934.29,3.04,212.82,8.64,6065.23,8.90,253.66,13.52,,18.40,
1934.05,9.81,0.44,0.46,13.30,1934.37,3.01,191.19,8.66,5469.27,8.98,256.91,12.18,,16.58,
1934.06,9.94,0.45,0.47,13.40,1934.46,2.98,192.28,8.61,5520.91,8.99,258.27,12.29,,16.73,
1934.07,9.47,0.45,0.47,13.40,1934.54,2.96,183.19,8.62,5280.49,9.08,261.63,11.74,,16.00,
1934.08,9.10,0.45,0.47,13.40,1934.62,2.93,176.03,8.64,5094.94,9.16,264.99,11.32,,15.43,
1934.09,8.88,0.45,0.48,13.60,1934.71,2.90,169.25,8.53,4919.22,9.10,264.52,10.91,,14.89,
1934.1,8.95,0.45,0.48,13.50,1934.79,2.87,171.85,8.61,5015.57,9.25,269.94,11.11,,15.17,
1934.11,9.20,0.45,0.49,13.50,1934.87,2.85,176.65,8.62,5176.65,9.33,273.35,11.45,,15.65,
1934.12,9.26,0.45,0.49,13.40,1934.96,2.82,179.12,8.70,5270.55,9.48,278.90,11.64,,15.92,
1935.01,9.26,0.45,0.57,13.60,1935.04,2.79,176.49,8.58,5214.08,10.86,320.95,11.50,,15.73,
1935.02,8.98,0.45,0.65,13.70,1935.12,2.78,169.90,8.51,5040.47,12.30,364.84,11.09,,15.18,
1935.03,8.41,0.45,0.73,13.70,1935.21,2.77,159.12,8.51,4741.58,13.81,411.58,10.40,,14.24,
1935.04,9.04,0.45,0.76,13.80,1935.29,2.76,169.80,8.39,5080.67,14.21,425.26,11.10,,15.20,
1935.05,9.75,0.44,0.78,13.80,1935.37,2.74,183.14,8.33,5500.47,14.71,441.92,11.99,,16.40,
1935.06,10.12,0.44,0.81,13.70,1935.46,2.73,191.47,8.32,5771.72,15.33,461.97,12.54,,17.14,
1935.07,10.65,0.44,0.79,13.70,1935.54,2.72,201.50,8.32,6094.90,15.01,454.02,13.20,,18.02,
1935.08,11.37,0.44,0.78,13.70,1935.62,2.71,215.12,8.32,6527.93,14.69,445.91,14.11,,19.22,
1935.09,11.61,0.44,0.76,13.70,1935.71,2.70,219.66,8.32,6686.78,14.38,437.72,14.42,,19.62,
1935.1,11.92,0.45,0.76,13.70,1935.79,2.69,225.53,8.51,6886.92,14.38,439.10,14.83,,20.14,
1935.11,13.04,0.46,0.76,13.80,1935.87,2.67,244.93,8.64,7501.41,14.28,437.20,16.13,,21.87,
1935.12,13.04,0.47,0.76,13.80,1935.96,2.66,244.93,8.83,7523.94,14.28,438.51,16.16,,21.87,
1936.01,13.76,0.48,0.77,13.80,1936.04,2.65,258.46,9.02,7962.45,14.46,445.57,17.09,,23.08,
1936.02,14.55,0.49,0.78,13.80,1936.12,2.65,273.30,9.20,8443.23,14.65,452.63,18.10,,24.41,
1936.03,14.86,0.50,0.79,13.70,1936.21,2.66,281.16,9.46,8710.41,14.95,463.07,18.66,,25.10,
1936.04,14.88,0.52,0.82,13.70,1936.29,2.66,281.53,9.78,8747.38,15.51,482.05,18.72,,25.13,
1936.05,14.09,0.53,0.85,13.70,1936.37,2.66,266.59,10.09,8309.09,16.08,501.26,17.75,,23.79,
1936.06,14.69,0.55,0.88,13.80,1936.46,2.66,275.93,10.33,8626.98,16.53,516.80,18.39,,24.60,
1936.07,15.56,0.57,0.90,13.90,1936.54,2.67,290.16,10.63,9099.86,16.78,526.34,19.36,,25.84,
1936.08,15.87,0.59,0.92,14.00,1936.62,2.67,293.83,10.92,9243.41,17.03,535.85,19.62,,26.13,
1936.09,16.05,0.61,0.94,14.00,1936.71,2.67,297.16,11.29,9377.86,17.40,549.23,19.86,,26.40,
1936.1,16.89,0.65,0.97,14.00,1936.79,2.67,312.72,11.97,9900.15,17.90,566.62,20.91,,27.73,
1936.11,17.36,0.68,0.99,14.00,1936.87,2.68,321.42,12.65,10209.02,18.39,584.16,21.50,,28.45,
1936.12,17.06,0.72,1.02,14.00,1936.96,2.68,315.86,13.33,10067.88,18.89,601.95,21.13,,27.90,
1937.01,17.59,0.73,1.05,14.10,1937.04,2.68,323.37,13.42,10342.68,19.30,617.39,21.62,,28.50,
1937.02,18.11,0.74,1.08,14.10,1937.12,2.67,332.93,13.60,10684.69,19.85,637.19,22.24,,29.26,
1937.03,18.09,0.75,1.11,14.20,1937.21,2.66,330.22,13.69,10634.34,20.26,652.52,22.04,,28.93,
1937.04,17.01,0.78,1.13,14.30,1937.29,2.65,308.33,14.14,9967.48,20.48,662.15,20.56,,26.93,
1937.05,16.25,0.81,1.15,14.40,1937.37,2.64,292.51,14.58,9495.29,20.70,671.97,19.47,,25.47,
1937.06,15.64,0.84,1.17,14.40,1937.46,2.63,281.53,15.12,9179.75,21.06,686.72,18.71,,24.45,
1937.07,16.57,0.82,1.19,14.50,1937.54,2.62,296.21,14.60,9698.20,21.21,694.54,19.65,,25.63,
1937.08,16.74,0.79,1.20,14.50,1937.62,2.61,299.25,14.18,9836.39,21.51,707.07,19.81,,25.79,
1937.09,14.37,0.77,1.22,14.60,1937.71,2.60,255.12,13.67,8423.40,21.66,715.14,16.85,,21.91,
1937.1,12.28,0.78,1.19,14.60,1937.79,2.59,218.02,13.85,7236.38,21.13,701.25,14.36,,18.67,
1937.11,11.20,0.79,1.16,14.50,1937.87,2.58,200.22,14.12,6684.54,20.74,692.33,13.16,,17.11,
1937.12,11.02,0.80,1.13,14.40,1937.96,2.57,198.37,14.40,6662.85,20.34,683.21,13.01,,16.93,
1938.01,11.31,0.79,1.08,14.20,1938.04,2.56,206.45,14.48,6975.03,19.65,664.00,13.51,,17.59,
1938.02,11.04,0.79,1.02,14.10,1938.12,2.54,202.95,14.46,6897.52,18.81,639.35,13.26,,17.28,
1938.03,10.31,0.78,0.97,14.10,1938.21,2.53,189.53,14.34,6482.05,17.83,609.85,12.38,,16.14,
1938.04,9.89,0.77,0.90,14.20,1938.29,2.51,180.53,13.99,6214.08,16.49,567.58,11.79,,15.39,
1938.05,9.98,0.75,0.84,14.10,1938.37,2.49,183.47,13.85,6354.83,15.38,532.75,11.99,,15.68,
1938.06,10.21,0.74,0.77,14.10,1938.46,2.48,187.70,13.60,6540.55,14.16,493.26,12.29,,16.08,
1938.07,12.24,0.71,0.72,14.10,1938.54,2.46,225.01,13.11,7879.05,13.24,463.47,14.77,,19.33,
1938.08,12.31,0.69,0.67,14.10,1938.62,2.44,226.30,12.62,7960.95,12.32,433.29,14.90,,19.51,
1938.09,11.75,0.66,0.62,14.10,1938.71,2.43,216.01,12.13,7634.36,11.40,402.83,14.28,,18.69,
1938.1,13.06,0.61,0.63,14.00,1938.79,2.41,241.80,11.29,8579.39,11.60,411.67,16.06,,21.01,
1938.11,13.07,0.56,0.63,14.00,1938.87,2.39,241.99,10.37,8616.61,11.73,417.54,16.15,,21.10,
1938.12,12.69,0.51,0.64,14.00,1938.96,2.38,234.95,9.44,8394.11,11.85,423.34,15.76,,20.56,
1939.01,12.50,0.51,0.66,14.00,1939.04,2.36,231.44,9.50,8296.73,12.28,440.28,15.60,,20.32,
1939.02,12.40,0.52,0.69,13.90,1939.12,2.35,231.24,9.63,8318.35,12.81,460.64,15.66,,20.38,1.04
1939.03,12.39,0.52,0.71,13.90,1939.21,2.34,231.05,9.70,8340.71,13.24,477.96,15.73,,20.43,
1939.04,10.83,0.52,0.73,13.80,1939.29,2.32,203.42,9.83,7372.95,13.65,494.71,13.92,,18.05,
1939.05,11.23,0.53,0.74,13.80,1939.37,2.31,210.94,9.89,7675.14,13.96,508.03,14.50,,18.78,
1939.06,11.43,0.53,0.76,13.80,1939.46,2.30,214.69,9.96,7842.02,14.28,521.43,14.83,,19.18,
1939.07,11.71,0.54,0.78,13.80,1939.54,2.29,219.95,10.14,8065.00,14.59,534.91,15.27,,19.71,
1939.08,11.54,0.55,0.79,13.80,1939.62,2.27,216.76,10.33,7979.48,14.90,548.56,15.12,,19.48,
1939.09,12.77,0.56,0.81,14.10,1939.71,2.26,234.76,10.29,8673.69,14.89,550.17,16.45,,21.15,
1939.1,12.90,0.58,0.84,14.00,1939.79,2.25,238.84,10.74,8857.64,15.55,576.78,16.82,,21.57,
1939.11,12.67,0.60,0.87,14.00,1939.87,2.24,234.58,11.11,8734.04,16.11,599.73,16.60,,21.24,
1939.12,12.37,0.62,0.90,14.00,1939.96,2.22,229.03,11.48,8562.85,16.66,623.00,16.28,,20.78,
1940.01,12.30,0.62,0.93,13.90,1940.04,2.21,229.37,11.62,8611.87,17.34,651.14,16.38,,20.86,
1940.02,12.22,0.63,0.96,14.00,1940.12,2.19,226.25,11.60,8531.05,17.77,670.20,16.22,,20.61,
1940.03,12.15,0.63,0.99,14.00,1940.21,2.17,224.96,11.66,8518.83,18.33,694.13,16.17,,20.51,
1940.04,12.27,0.64,1.01,14.00,1940.29,2.15,227.18,11.79,8640.16,18.64,708.87,16.37,,20.71,
1940.05,10.58,0.64,1.02,14.00,1940.37,2.12,195.89,11.91,7487.87,18.95,724.25,14.14,,17.86,
1940.06,9.67,0.65,1.04,14.10,1940.46,2.10,177.77,11.95,6833.35,19.12,734.92,12.84,,16.21,
1940.07,9.99,0.66,1.05,14.00,1940.54,2.08,184.96,12.16,7148.85,19.50,753.76,13.37,,16.86,
1940.08,10.20,0.66,1.07,14.00,1940.62,2.06,188.85,12.28,7338.69,19.75,767.45,13.65,,17.20,
1940.09,10.63,0.67,1.08,14.00,1940.71,2.04,196.81,12.40,7688.23,20.00,781.12,14.21,,17.89,
1940.1,10.73,0.67,1.07,14.00,1940.79,2.02,198.66,12.40,7800.94,19.81,777.91,14.33,,18.02,
1940.11,10.98,0.67,1.06,14.00,1940.87,1.99,203.29,12.40,8023.29,19.63,774.56,14.64,,18.39,
1940.12,10.53,0.67,1.05,14.10,1940.96,1.97,193.58,12.32,7680.40,19.30,765.85,13.91,,17.47,
1941.01,10.55,0.67,1.05,14.10,1941.04,1.95,193.95,12.38,7735.92,19.36,772.37,13.90,,17.46,
1941.02,9.89,0.68,1.06,14.10,1941.12,1.99,181.81,12.44,7293.31,19.43,779.23,13.00,,16.33,
1941.03,9.95,0.68,1.06,14.20,1941.21,2.04,181.63,12.41,7327.38,19.35,780.61,12.96,,16.27,
1941.04,9.64,0.68,1.07,14.30,1941.29,2.08,174.74,12.39,7091.09,19.40,787.08,12.43,,15.62,
1941.05,9.43,0.69,1.08,14.40,1941.37,2.12,169.75,12.36,6930.24,19.44,793.71,12.04,,15.14,
1941.06,9.76,0.69,1.09,14.70,1941.46,2.16,172.10,12.17,7067.78,19.22,789.33,12.16,,15.31,
1941.07,10.26,0.69,1.12,14.70,1941.54,2.21,180.92,12.23,7471.70,19.81,818.05,12.74,,16.05,
1941.08,10.21,0.70,1.16,14.90,1941.62,2.25,177.62,12.12,7377.19,20.12,835.75,12.46,,15.70,
1941.09,10.24,0.70,1.19,15.10,1941.71,2.29,175.78,12.02,7342.46,20.43,853.27,12.28,,15.48,
1941.1,9.83,0.70,1.18,15.30,1941.79,2.33,166.54,11.92,6997.82,19.99,840.02,11.58,,14.60,
1941.11,9.37,0.71,1.17,15.40,1941.87,2.38,157.71,11.89,6668.68,19.69,832.70,10.91,,13.78,
1941.12,8.76,0.71,1.16,15.50,1941.96,2.42,146.49,11.87,6236.16,19.40,825.79,10.09,,12.76,
1942.01,8.93,0.70,1.12,15.70,1942.04,2.46,147.44,11.61,6317.39,18.49,792.33,10.10,,12.81,
1942.02,8.65,0.70,1.08,15.80,1942.12,2.46,141.91,11.43,6121.39,17.72,764.29,9.68,,12.30,
1942.03,8.18,0.69,1.04,16.00,1942.21,2.46,132.52,11.18,5756.60,16.85,731.89,9.00,,11.47,
1942.04,7.84,0.68,1.02,16.10,1942.29,2.46,126.22,10.95,5522.69,16.42,718.51,8.54,,10.92,
1942.05,7.93,0.67,1.00,16.30,1942.37,2.46,126.11,10.65,5556.40,15.90,700.68,8.51,,10.90,
1942.06,8.33,0.66,0.98,16.30,1942.46,2.46,132.47,10.50,5875.21,15.58,691.20,8.91,,11.44,
1942.07,8.64,0.65,0.97,16.40,1942.54,2.47,136.56,10.22,6094.47,15.28,681.87,9.15,,11.78,
1942.08,8.59,0.63,0.95,16.50,1942.62,2.47,134.95,9.95,6059.49,14.98,672.49,9.01,,11.63,
1942.09,8.68,0.62,0.94,16.50,1942.71,2.47,136.36,9.74,6159.42,14.77,667.03,9.08,,11.75,
1942.1,9.32,0.61,0.97,16.70,1942.79,2.47,144.66,9.47,6570.00,15.06,683.79,9.60,,12.44,
1942.11,9.47,0.60,1.00,16.80,1942.87,2.47,146.11,9.26,6671.05,15.43,704.44,9.66,,12.54,
1942.12,9.52,0.59,1.03,16.90,1942.96,2.47,146.02,9.05,6701.02,15.80,725.00,9.62,,12.50,
1943.01,10.09,0.59,1.04,16.90,1943.04,2.47,154.76,9.05,7136.84,16.00,737.97,10.15,,13.21,
1943.02,10.69,0.59,1.06,16.90,1943.12,2.47,163.96,9.05,7596.01,16.21,750.84,10.71,,13.95,
1943.03,11.07,0.59,1.07,17.20,1943.21,2.47,166.83,8.89,7763.15,16.13,750.37,10.85,,14.15,
1943.04,11.44,0.59,1.08,17.40,1943.29,2.47,170.42,8.79,7964.49,16.09,751.89,11.04,,14.40,
1943.05,11.89,0.59,1.09,17.50,1943.37,2.47,176.11,8.74,8264.52,16.14,757.64,11.36,,14.83,
1943.06,12.10,0.59,1.10,17.50,1943.46,2.47,179.22,8.74,8444.66,16.29,767.70,11.52,,15.03,
1943.07,12.35,0.59,1.09,17.40,1943.54,2.48,183.98,8.84,8703.38,16.29,770.50,11.77,,15.37,
1943.08,11.74,0.60,1.09,17.30,1943.62,2.48,175.90,8.94,8356.56,16.28,773.49,11.21,,14.65,
1943.09,11.99,0.60,1.08,17.40,1943.71,2.48,178.62,8.94,8520.85,16.09,767.52,11.34,,14.82,
1943.1,11.88,0.60,1.03,17.40,1943.79,2.48,176.98,8.99,8478.40,15.39,737.46,11.19,,14.63,
1943.11,11.33,0.61,0.99,17.40,1943.87,2.48,168.78,9.04,8121.97,14.70,707.30,10.63,,13.92,
